"","pID","beta","gamma","value","x","prior","genpost","infbeta","infgamma","infvalue"
"843",380,1e-07,0.95223211250536,0.0590775534665948,0.6,0.0143243243243243,0.159991495436193,1e-07,0.952232491777438,3.46530709617561e-15
"844",380,1e-07,0.95223211250536,0.0590775534665948,0.7,0.227117117117117,0.218837555040671,1e-07,0.952232491777438,3.46530709617561e-15
"845",380,1e-07,0.95223211250536,0.0590775534665948,0.8,0.287747747747748,0.247359906489283,1e-07,0.952232491777438,3.46530709617561e-15
"846",380,1e-07,0.95223211250536,0.0590775534665948,0.9,0.0677477477477477,0.200223510846938,1e-07,0.952232491777438,3.46530709617561e-15
"847",380,1e-07,0.95223211250536,0.0590775534665948,1,0.0320720720720721,0,1e-07,0.952232491777438,3.46530709617561e-15
"848",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0,0.0134246328498063,0,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"849",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0.1,0.0390125236507794,0.0610263391469671,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"850",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0.2,0.0748716100549599,0.0833802249222255,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"851",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0.3,0.112172267771871,0.103268047904203,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"852",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0.4,0.1564104874313,0.123891017759651,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"853",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0.5,0.220920803676007,0.149796428024687,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"854",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0.6,0.156230291017209,0.136350070067409,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"855",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0.7,0.112893053428237,0.12649148282125,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"856",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0.8,0.0949635102261465,0.122162769391604,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"857",384,0.235823023023807,0.0791050087839601,0.0139461749599439,0.9,0.00928011532570502,0.0936336199620029,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"858",384,0.235823023023807,0.0791050087839601,0.0139461749599439,1,0.0098207045679791,0,0.235822814515498,0.0791063617489831,4.89364455180435e-13
"859",392,1e-07,4.31352121776887,0.0284460352684185,0,0.00900819745968832,0,1e-07,4.31352121231592,1.1376656844769e-19
"860",392,1e-07,4.31352121776887,0.0284460352684185,0.1,0.0165750833258265,8.14169452295845e-14,1e-07,4.31352121231592,1.1376656844769e-19
"861",392,1e-07,4.31352121776887,0.0284460352684185,0.2,0.0260336906584992,7.65710162543049e-09,1e-07,4.31352121231592,1.1376656844769e-19
"862",392,1e-07,4.31352121776887,0.0284460352684185,0.3,0.0327898387532655,4.70119698970701e-06,1e-07,4.31352121231592,1.1376656844769e-19
"863",392,1e-07,4.31352121776887,0.0284460352684185,0.4,0.0466624628411855,0.00034604742634074,1e-07,4.31352121231592,1.1376656844769e-19
"864",392,1e-07,4.31352121776887,0.0284460352684185,0.5,0.0621565624718494,0.00740762920815214,1e-07,4.31352121231592,1.1376656844769e-19
"865",392,1e-07,4.31352121776887,0.0284460352684185,0.6,0.0724259075758941,0.0657439483185664,1e-07,4.31352121231592,1.1376656844769e-19
"866",392,1e-07,4.31352121776887,0.0284460352684185,0.7,0.135483289793712,0.271666139636829,1e-07,4.31352121231592,1.1376656844769e-19
"867",392,1e-07,4.31352121776887,0.0284460352684185,0.8,0.45491397171426,0.473216911646864,1e-07,4.31352121231592,1.1376656844769e-19
"868",392,1e-07,4.31352121776887,0.0284460352684185,0.9,0.134852715971534,0.181614614909074,1e-07,4.31352121231592,1.1376656844769e-19
"869",392,1e-07,4.31352121776887,0.0284460352684185,1,0.0090982794342852,0,1e-07,4.31352121231592,1.1376656844769e-19
"870",394,0.235679397000809,0.674619582685511,0.00843242325773481,0,0.0092809515227969,0,0.235678303249842,0.674620492399224,4.04988592912595e-14
